path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,bcCategoryIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,definedProcedures,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,id,Activity_760
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,name,A760
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,bcCategoryIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,childIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,definedProcedures,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,id,Activity_764
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,name,A764
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\14\results\unit-test-coreid-DDF00263-negative-14.json,timelineId,null
