dataset,variable,label,type,length
InterventionalStudyDesign,population.plannedAge.minValue.unit.standardCodeAliases,(Interventional Study Design Population) / Study Design Population Planned Age / Minimum Value / Quantity Unit / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
InterventionalStudyDesign,population.plannedAge.minValue.unit.instanceType,(Interventional Study Design Population) / Study Design Population Planned Age / Minimum Value / Quantity Unit / (Alias Code Instance Type),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>instanceType[1]
InterventionalStudyDesign,population.plannedAge.minValue.instanceType,(Interventional Study Design Population) / Study Design Population Planned Age / Minimum Value / (Quantity Instance Type),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>instanceType[1]
InterventionalStudyDesign,population.plannedAge.maxValue,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value [Exists],Boolean,Quantity[1]
InterventionalStudyDesign,population.plannedAge.maxValue.id,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / (Quantity Id),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>id[1]
InterventionalStudyDesign,population.plannedAge.maxValue.value,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Value,Float,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>value[1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit [Exists],Boolean,AliasCode[0..1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.id,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / (Alias Code Id),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>id[1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.standardCode,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / Standard Code [Exists],Boolean,Code[1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.standardCode.id,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / Standard Code / (Code Id),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>id[1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.standardCode.code,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / Standard Code / Code Value,String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>code[1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.standardCode.codeSystem,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / Standard Code / Code System Name,String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>codeSystem[1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.standardCode.codeSystemVersion,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / Standard Code / Code System Version,String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>codeSystemVersion[1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.standardCode.decode,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / Standard Code / Decode,String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>decode[1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.standardCode.instanceType,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / Standard Code / (Code Instance Type),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>instanceType[1]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.standardCodeAliases,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
InterventionalStudyDesign,population.plannedAge.maxValue.unit.instanceType,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / Quantity Unit / (Alias Code Instance Type),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>instanceType[1]
InterventionalStudyDesign,population.plannedAge.maxValue.instanceType,(Interventional Study Design Population) / Study Design Population Planned Age / Maximum Value / (Quantity Instance Type),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>instanceType[1]
InterventionalStudyDesign,population.plannedAge.isApproximate,(Interventional Study Design Population) / Study Design Population Planned Age / Value Range is Approximate Indicator,Boolean,StudyDesignPopulation[1]>Range[0..1]>isApproximate[1]
InterventionalStudyDesign,population.plannedAge.instanceType,(Interventional Study Design Population) / Study Design Population Planned Age / (Range Instance Type),String,StudyDesignPopulation[1]>Range[0..1]>instanceType[1]
InterventionalStudyDesign,population.plannedCompletionNumber,(Interventional Study Design Population) / Study Design Population Planned Completion Number [Exists],Boolean,Quantity[0..1] / Range[0..1]
InterventionalStudyDesign,population.plannedCompletionNumber.id,(Interventional Study Design Population) / Study Design Population Planned Completion Number / (Quantity Id),String,StudyDesignPopulation[1]>Quantity[0..1]>id[1]
InterventionalStudyDesign,population.plannedCompletionNumber.value,(Interventional Study Design Population) / Study Design Population Planned Completion Number / Quantity Value,Float,StudyDesignPopulation[1]>Quantity[0..1]>value[1]
InterventionalStudyDesign,population.plannedCompletionNumber.unit,(Interventional Study Design Population) / Study Design Population Planned Completion Number / Quantity Unit [Exists],Boolean,AliasCode[0..1]
InterventionalStudyDesign,population.plannedCompletionNumber.instanceType,(Interventional Study Design Population) / Study Design Population Planned Completion Number / (Quantity Instance Type),String,StudyDesignPopulation[1]>Quantity[0..1]>instanceType[1]
InterventionalStudyDesign,population.plannedEnrollmentNumber,(Interventional Study Design Population) / Study Design Population Planned Enrollment Number [Exists],Boolean,Quantity[0..1] / Range[0..1]
InterventionalStudyDesign,population.plannedEnrollmentNumber.id,(Interventional Study Design Population) / Study Design Population Planned Enrollment Number / (Quantity Id),String,StudyDesignPopulation[1]>Quantity[0..1]>id[1]
InterventionalStudyDesign,population.plannedEnrollmentNumber.value,(Interventional Study Design Population) / Study Design Population Planned Enrollment Number / Quantity Value,Float,StudyDesignPopulation[1]>Quantity[0..1]>value[1]
InterventionalStudyDesign,population.plannedEnrollmentNumber.unit,(Interventional Study Design Population) / Study Design Population Planned Enrollment Number / Quantity Unit [Exists],Boolean,AliasCode[0..1]
InterventionalStudyDesign,population.plannedEnrollmentNumber.instanceType,(Interventional Study Design Population) / Study Design Population Planned Enrollment Number / (Quantity Instance Type),String,StudyDesignPopulation[1]>Quantity[0..1]>instanceType[1]
InterventionalStudyDesign,population.notes,(Interventional Study Design Population) / Study Design Population Notes [Any Exist],Boolean,CommentAnnotation[0..*]
InterventionalStudyDesign,population.criterionIds,(Interventional Study Design Population) / (Study Design Population Criteria) [Identifiers] [Any Exist],Boolean,string[0..*] (EligibilityCriterion.id)
InterventionalStudyDesign,population.cohorts,(Interventional Study Design Population) / (Study Design Population Cohorts) [Any Exist],Boolean,StudyCohort[0..*]
InterventionalStudyDesign,population.instanceType,(Interventional Study Design Population) / (Study Design Population Instance Type),String,StudyDesignPopulation[1]>instanceType[1]
InterventionalStudyDesign,model,Intervention Model Type [Exists],Boolean,Code[1]
InterventionalStudyDesign,model.id,Intervention Model Type / (Code Id),String,Code[1]>id[1]
InterventionalStudyDesign,model.code,Intervention Model Type / Code Value,String,Code[1]>code[1]
InterventionalStudyDesign,model.codeSystem,Intervention Model Type / Code System Name,String,Code[1]>codeSystem[1]
InterventionalStudyDesign,model.codeSystemVersion,Intervention Model Type / Code System Version,String,Code[1]>codeSystemVersion[1]
InterventionalStudyDesign,model.decode,Intervention Model Type / Decode,String,Code[1]>decode[1]
InterventionalStudyDesign,model.instanceType,Intervention Model Type / (Code Instance Type),String,Code[1]>instanceType[1]
InterventionalStudyDesign,subTypes,Trial Type [Any Exist],Boolean,Code[0..*]
InterventionalStudyDesign,blindingSchema,Trial Blinding Schema [Exists],Boolean,AliasCode[0..1]
InterventionalStudyDesign,blindingSchema.id,Trial Blinding Schema / (Alias Code Id),String,AliasCode[0..1]>id[1]
InterventionalStudyDesign,blindingSchema.standardCode,Trial Blinding Schema / Standard Code [Exists],Boolean,Code[1]
InterventionalStudyDesign,blindingSchema.standardCode.id,Trial Blinding Schema / Standard Code / (Code Id),String,AliasCode[0..1]>Code[1]>id[1]
InterventionalStudyDesign,blindingSchema.standardCode.code,Trial Blinding Schema / Standard Code / Code Value,String,AliasCode[0..1]>Code[1]>code[1]
InterventionalStudyDesign,blindingSchema.standardCode.codeSystem,Trial Blinding Schema / Standard Code / Code System Name,String,AliasCode[0..1]>Code[1]>codeSystem[1]
InterventionalStudyDesign,blindingSchema.standardCode.codeSystemVersion,Trial Blinding Schema / Standard Code / Code System Version,String,AliasCode[0..1]>Code[1]>codeSystemVersion[1]
InterventionalStudyDesign,blindingSchema.standardCode.decode,Trial Blinding Schema / Standard Code / Decode,String,AliasCode[0..1]>Code[1]>decode[1]
InterventionalStudyDesign,blindingSchema.standardCode.instanceType,Trial Blinding Schema / Standard Code / (Code Instance Type),String,AliasCode[0..1]>Code[1]>instanceType[1]
InterventionalStudyDesign,blindingSchema.standardCodeAliases,Trial Blinding Schema / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
InterventionalStudyDesign,blindingSchema.instanceType,Trial Blinding Schema / (Alias Code Instance Type),String,AliasCode[0..1]>instanceType[1]
InterventionalStudyDesign,intentTypes,Trial Intent Type [Any Exist],Boolean,Code[0..*]
InterventionalStudyDesign,analysisPopulations,(Interventional Study Design Analysis Populations) [Any Exist],Boolean,AnalysisPopulation[0..*]
InterventionalStudyDesign,instanceType,(Interventional Study Design Instance Type),String,[1]
Objective,parent_entity,Parent Entity Name,String,[1]
Objective,parent_id,Parent Entity Id,String,[1]
Objective,parent_rel,Name of Relationship from Parent Entity,String,[1]
Objective,rel_type,Type of Relationship,String,[1]
Objective,id,(Objective Id),String,[1]
Objective,name,Study Objective Name,String,[1]
Objective,label,Study Objective Label,String,[0..1]
Objective,description,Study Objective Description,String,[0..1]
Objective,text,Study Objective Text,String,[1]
Objective,notes,Objective Notes [Any Exist],Boolean,CommentAnnotation[0..*]
Objective,dictionaryId,(Objective Dictionary) [Identifier],String,[0..1] (SyntaxTemplateDictionary.id)
Objective,level,Study Objective Level [Exists],Boolean,Code[1]
Objective,level.id,Study Objective Level / (Code Id),String,Code[1]>id[1]
Objective,level.code,Study Objective Level / Code Value,String,Code[1]>code[1]
Objective,level.codeSystem,Study Objective Level / Code System Name,String,Code[1]>codeSystem[1]
Objective,level.codeSystemVersion,Study Objective Level / Code System Version,String,Code[1]>codeSystemVersion[1]
Objective,level.decode,Study Objective Level / Decode,String,Code[1]>decode[1]
Objective,level.instanceType,Study Objective Level / (Code Instance Type),String,Code[1]>instanceType[1]
Objective,endpoints,(Objective Endpoints) [Any Exist],Boolean,Endpoint[0..*]
Objective,instanceType,(Objective Instance Type),String,[1]
ObservationalStudyDesign,parent_entity,Parent Entity Name,String,[1]
ObservationalStudyDesign,parent_id,Parent Entity Id,String,[1]
ObservationalStudyDesign,parent_rel,Name of Relationship from Parent Entity,String,[1]
ObservationalStudyDesign,rel_type,Type of Relationship,String,[1]
ObservationalStudyDesign,id,(Observational Study Design Id),String,[1]
ObservationalStudyDesign,name,Observational Study Design Name,String,[1]
ObservationalStudyDesign,label,Observational Study Design Label,String,[0..1]
ObservationalStudyDesign,description,Observational Study Design Description,String,[0..1]
ObservationalStudyDesign,rationale,Observational Study Design Rationale,String,[1]
ObservationalStudyDesign,therapeuticAreas,Observational Study Design Therapeutic Areas [Any Exist],Boolean,Code[0..*]
ObservationalStudyDesign,studyType,Observational Study Design Study Type [Exists],Boolean,Code[0..1]
ObservationalStudyDesign,studyType.id,Observational Study Design Study Type / (Code Id),String,Code[0..1]>id[1]
ObservationalStudyDesign,studyType.code,Observational Study Design Study Type / Code Value,String,Code[0..1]>code[1]
ObservationalStudyDesign,studyType.codeSystem,Observational Study Design Study Type / Code System Name,String,Code[0..1]>codeSystem[1]
ObservationalStudyDesign,studyType.codeSystemVersion,Observational Study Design Study Type / Code System Version,String,Code[0..1]>codeSystemVersion[1]
ObservationalStudyDesign,studyType.decode,Observational Study Design Study Type / Decode,String,Code[0..1]>decode[1]
ObservationalStudyDesign,studyType.instanceType,Observational Study Design Study Type / (Code Instance Type),String,Code[0..1]>instanceType[1]
ObservationalStudyDesign,characteristics,Observational Study Design Characteristics [Any Exist],Boolean,Code[0..*]
ObservationalStudyDesign,studyPhase,Observational Study Design Study Phase [Exists],Boolean,AliasCode[0..1]
ObservationalStudyDesign,studyPhase.id,Observational Study Design Study Phase / (Alias Code Id),String,AliasCode[0..1]>id[1]
ObservationalStudyDesign,studyPhase.standardCode,Observational Study Design Study Phase / Standard Code [Exists],Boolean,Code[1]
ObservationalStudyDesign,studyPhase.standardCode.id,Observational Study Design Study Phase / Standard Code / (Code Id),String,AliasCode[0..1]>Code[1]>id[1]
ObservationalStudyDesign,studyPhase.standardCode.code,Observational Study Design Study Phase / Standard Code / Code Value,String,AliasCode[0..1]>Code[1]>code[1]
ObservationalStudyDesign,studyPhase.standardCode.codeSystem,Observational Study Design Study Phase / Standard Code / Code System Name,String,AliasCode[0..1]>Code[1]>codeSystem[1]
ObservationalStudyDesign,studyPhase.standardCode.codeSystemVersion,Observational Study Design Study Phase / Standard Code / Code System Version,String,AliasCode[0..1]>Code[1]>codeSystemVersion[1]
ObservationalStudyDesign,studyPhase.standardCode.decode,Observational Study Design Study Phase / Standard Code / Decode,String,AliasCode[0..1]>Code[1]>decode[1]
ObservationalStudyDesign,studyPhase.standardCode.instanceType,Observational Study Design Study Phase / Standard Code / (Code Instance Type),String,AliasCode[0..1]>Code[1]>instanceType[1]
ObservationalStudyDesign,studyPhase.standardCodeAliases,Observational Study Design Study Phase / Standard Code Aliases [Any Exist],Boolean,Code[0..*]
ObservationalStudyDesign,studyPhase.instanceType,Observational Study Design Study Phase / (Alias Code Instance Type),String,AliasCode[0..1]>instanceType[1]
ObservationalStudyDesign,notes,Observational Study Design Notes [Any Exist],Boolean,CommentAnnotation[0..*]
ObservationalStudyDesign,activities,(Observational Study Design Activities) [Any Exist],Boolean,Activity[0..*]
ObservationalStudyDesign,biospecimenRetentions,(Observational Study Design Biospecimen Retentions) [Any Exist],Boolean,BiospecimenRetention[0..*]
ObservationalStudyDesign,eligibilityCriteria,(Observational Study Design Eligibility Criteria) [Any Exist],Boolean,EligibilityCriterion[1..*]
ObservationalStudyDesign,encounters,(Observational Study Design Encounters) [Any Exist],Boolean,Encounter[0..*]
ObservationalStudyDesign,estimands,(Observational Study Design Estimands) [Any Exist],Boolean,Estimand[0..*]
ObservationalStudyDesign,indications,(Observational Study Design Indications) [Any Exist],Boolean,Indication[0..*]
ObservationalStudyDesign,objectives,(Observational Study Design Objectives) [Any Exist],Boolean,Objective[0..*]
ObservationalStudyDesign,scheduleTimelines,(Observational Study Design Schedule Timelines) [Any Exist],Boolean,ScheduleTimeline[0..*]
ObservationalStudyDesign,arms,(Observational Study Design Arms) [Any Exist],Boolean,StudyArm[1..*]
ObservationalStudyDesign,studyCells,(Observational Study Design Study Cells) [Any Exist],Boolean,StudyCell[1..*]
ObservationalStudyDesign,documentVersionIds,(Observational Study Design Document Versions) [Identifiers] [Any Exist],Boolean,string[0..*] (StudyDefinitionDocumentVersion.id)
ObservationalStudyDesign,elements,(Observational Study Design Elements) [Any Exist],Boolean,StudyElement[0..*]
ObservationalStudyDesign,studyInterventionIds,(Observational Study Design Study Interventions) [Identifiers] [Any Exist],Boolean,string[0..*] (StudyIntervention.id)
ObservationalStudyDesign,epochs,(Observational Study Design Epochs) [Any Exist],Boolean,StudyEpoch[1..*]
ObservationalStudyDesign,population,(Observational Study Design Population) [Exists],Boolean,StudyDesignPopulation[1]
ObservationalStudyDesign,population.id,(Observational Study Design Population) / (Study Design Population Id),String,StudyDesignPopulation[1]>id[1]
ObservationalStudyDesign,population.name,(Observational Study Design Population) / Study Design Population Name,String,StudyDesignPopulation[1]>name[1]
ObservationalStudyDesign,population.label,(Observational Study Design Population) / Study Design Population Label,String,StudyDesignPopulation[1]>label[0..1]
ObservationalStudyDesign,population.description,(Observational Study Design Population) / Study Design Population Description,String,StudyDesignPopulation[1]>description[0..1]
ObservationalStudyDesign,population.plannedSex,(Observational Study Design Population) / Study Design Population Planned Sex [Any Exist],Boolean,Code[0..2]
ObservationalStudyDesign,population.includesHealthySubjects,(Observational Study Design Population) / Study Design Population Includes Healthy Subjects Indicator,Boolean,StudyDesignPopulation[1]>includesHealthySubjects[1]
ObservationalStudyDesign,population.plannedAge,(Observational Study Design Population) / Study Design Population Planned Age [Exists],Boolean,Range[0..1]
ObservationalStudyDesign,population.plannedAge.id,(Observational Study Design Population) / Study Design Population Planned Age / (Range Id),String,StudyDesignPopulation[1]>Range[0..1]>id[1]
ObservationalStudyDesign,population.plannedAge.minValue,(Observational Study Design Population) / Study Design Population Planned Age / Minimum Value [Exists],Boolean,Quantity[1]
ObservationalStudyDesign,population.plannedAge.minValue.id,(Observational Study Design Population) / Study Design Population Planned Age / Minimum Value / (Quantity Id),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>id[1]
ObservationalStudyDesign,population.plannedAge.minValue.value,(Observational Study Design Population) / Study Design Population Planned Age / Minimum Value / Quantity Value,Float,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>value[1]
ObservationalStudyDesign,population.plannedAge.minValue.unit,(Observational Study Design Population) / Study Design Population Planned Age / Minimum Value / Quantity Unit [Exists],Boolean,AliasCode[0..1]
ObservationalStudyDesign,population.plannedAge.minValue.unit.id,(Observational Study Design Population) / Study Design Population Planned Age / Minimum Value / Quantity Unit / (Alias Code Id),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>id[1]
ObservationalStudyDesign,population.plannedAge.minValue.unit.standardCode,(Observational Study Design Population) / Study Design Population Planned Age / Minimum Value / Quantity Unit / Standard Code [Exists],Boolean,Code[1]
ObservationalStudyDesign,population.plannedAge.minValue.unit.standardCode.id,(Observational Study Design Population) / Study Design Population Planned Age / Minimum Value / Quantity Unit / Standard Code / (Code Id),String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>id[1]
ObservationalStudyDesign,population.plannedAge.minValue.unit.standardCode.code,(Observational Study Design Population) / Study Design Population Planned Age / Minimum Value / Quantity Unit / Standard Code / Code Value,String,StudyDesignPopulation[1]>Range[0..1]>Quantity[1]>AliasCode[0..1]>Code[1]>code[1]
