dataset,variable,label,type,length
Timing,relativeToFrom.codeSystem,Timing Relative To From / Code System Name,String,Code[1].codeSystem[1]
Timing,relativeToFrom.codeSystemVersion,Timing Relative To From / Code System Version,String,Code[1].codeSystemVersion[1]
Timing,relativeToFrom.decode,Timing Relative To From / Decode,String,Code[1].decode[1]
Timing,type,Timing Type [Exists],Boolean,Code[1]
Timing,type.id,Timing Type / (Code Id),String,Code[1].id[1]
Timing,type.code,Timing Type / Code Value,String,Code[1].code[1]
Timing,type.codeSystem,Timing Type / Code System Name,String,Code[1].codeSystem[1]
Timing,type.codeSystemVersion,Timing Type / Code System Version,String,Code[1].codeSystemVersion[1]
Timing,type.decode,Timing Type / Decode,String,Code[1].decode[1]
Timing,relativeToScheduledInstanceId,(Timing Relative To Scheduled Instance) [Identifier],String,ScheduledInstance[0..1].id[1]
Timing,relativeFromScheduledInstanceId,(Timing Relative From Scheduled Instance) [Identifier],String,ScheduledInstance[0..1].id[1]
ScheduleTimeline,parent_entity,Parent Entity Name,String,[1]
ScheduleTimeline,parent_id,Parent Entity Id,String,[1]
ScheduleTimeline,parent_rel,Name of Relationship from Parent Entity,String,[1]
ScheduleTimeline,rel_type,Type of Relationship,String,[1]
ScheduleTimeline,id,(Schedule Timeline Id),String,[1]
ScheduleTimeline,name,Schedule Timeline Name,String,[1]
ScheduleTimeline,description,Schedule Timeline Description,String,[0..1]
ScheduleTimeline,label,Schedule Timeline Label,String,[0..1]
ScheduleTimeline,entryCondition,Schedule Timeline Entry Condition,String,[1]
ScheduleTimeline,mainTimeline,Main Timeline Indicator,Boolean,[1]
ScheduleTimeline,instanceType,Instance Type,String,[1]
ScheduleTimeline,instances,(Schedule Timeline Instances) [Any Exists],Boolean,ScheduledInstance[0..*]
ScheduleTimeline,entryId,(Schedule Timeline Entry) [Identifier],String,ScheduledInstance[1].id[1]
ScheduleTimeline,exits,(Schedule Timeline Exits) [Any Exists],Boolean,ScheduleTimelineExit[0..*]
ScheduleTimeline,timings,(Schedule Timeline Timings) [Any Exists],Boolean,Timing[0..*]
