dataset,variable,label,type,length
StudyCohort,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyCohort,rel_type,Type of Relationship,String,[1]
StudyCohort,id,(Study Cohort Id),String,[1]
StudyCohort,name,Study Cohort Name,String,[1]
StudyCohort,description,Study Cohort Description,String,[0..1]
StudyCohort,label,Study Cohort Label,String,[0..1]
StudyCohort,includesHealthySubjects,Study Cohort Includes Healthy Subjects Indicator,Boolean,[1]
StudyCohort,plannedSex,Study Cohort Planned Sex [Exists],Boolean,Code[0..1]
StudyCohort,plannedSex.id,Study Cohort Planned Sex / (Code Id),String,Code[0..1].id[1]
StudyCohort,plannedSex.code,Study Cohort Planned Sex / Code Value,String,Code[0..1].code[1]
StudyCohort,plannedSex.codeSystem,Study Cohort Planned Sex / Code System Name,String,Code[0..1].codeSystem[1]
StudyCohort,plannedSex.codeSystemVersion,Study Cohort Planned Sex / Code System Version,String,Code[0..1].codeSystemVersion[1]
StudyCohort,plannedSex.decode,Study Cohort Planned Sex / Decode,String,Code[0..1].decode[1]
StudyCohort,criteria,(Study Cohort Criteria) [Any Exists],Boolean,EligibilityCriterion[1..*]
StudyCohort,plannedAge,Study Cohort Planned Age [Exists],Boolean,Range[0..1]
StudyCohort,plannedAge.id,Study Cohort Planned Age / (Range Id),String,Range[0..1].id[1]
StudyCohort,plannedAge.minValue,Study Cohort Planned Age / Minimum Value,Float,Range[0..1].minValue[1]
StudyCohort,plannedAge.maxValue,Study Cohort Planned Age / Maximum Value,Float,Range[0..1].maxValue[1]
StudyCohort,plannedAge.isApproximate,Study Cohort Planned Age / Value Range is Approximate Indicator,Boolean,Range[0..1].isApproximate[1]
StudyCohort,plannedAge.unit,Study Cohort Planned Age / Unit of Measure [Exists],Boolean,Range[0..1]>Code[0..1]
StudyCohort,plannedAge.unit.id,Study Cohort Planned Age / Unit of Measure / (Code Id),String,Range[0..1]>Code[0..1].id[1]
StudyCohort,plannedAge.unit.code,Study Cohort Planned Age / Unit of Measure / Code Value,String,Range[0..1]>Code[0..1].code[1]
StudyCohort,plannedAge.unit.codeSystem,Study Cohort Planned Age / Unit of Measure / Code System Name,String,Range[0..1]>Code[0..1].codeSystem[1]
StudyCohort,plannedAge.unit.codeSystemVersion,Study Cohort Planned Age / Unit of Measure / Code System Version,String,Range[0..1]>Code[0..1].codeSystemVersion[1]
StudyCohort,plannedAge.unit.decode,Study Cohort Planned Age / Unit of Measure / Decode,String,Range[0..1]>Code[0..1].decode[1]
StudyCohort,instanceType,Instance Type,String,[1]
StudyCohort,characteristics,(Study Cohort Characteristics) [Any Exists],Boolean,Characteristic[0..*]
