dataset,variable,label,type,length
StudyDesign.xpt,trialTypes,Trial Type [Any Exists],Boolean,Code[0..*]
StudyDesign.xpt,interventionModel,Intervention Model Type [Exists],Boolean,Code[1]
StudyDesign.xpt,interventionModel.id,Intervention Model Type / (Code Id),String,Code[1].id[1]
StudyDesign.xpt,interventionModel.code,Intervention Model Type / Code Value,String,Code[1].code[1]
StudyDesign.xpt,interventionModel.codeSystem,Intervention Model Type / Code System Name,String,Code[1].codeSystem[1]
StudyDesign.xpt,interventionModel.codeSystemVersion,Intervention Model Type / Code System Version,String,Code[1].codeSystemVersion[1]
StudyDesign.xpt,interventionModel.decode,Intervention Model Type / Decode,String,Code[1].decode[1]
StudyDesign.xpt,encounters,(Study Design Encounters) [Any Exists],Boolean,Encounter[0..*]
StudyDesign.xpt,estimands,(Study Design Estimands) [Any Exists],Boolean,Estimand[0..*]
StudyDesign.xpt,indications,(Study Design Indications) [Any Exists],Boolean,Indication[0..*]
StudyDesign.xpt,maskingRoles,(Study Design Masking Roles) [Any Exists],Boolean,Masking[0..*]
StudyDesign.xpt,objectives,(Study Design Objectives) [Any Exists],Boolean,Objective[0..*]
StudyDesign.xpt,organizations,(Study Design Organizations) [Any Exists],Boolean,ResearchOrganization[0..*]
StudyDesign.xpt,scheduleTimelines,(Study Design Schedule Timelines) [Any Exists],Boolean,ScheduleTimeline[0..*]
StudyDesign.xpt,arms,(Study Design Arms) [Any Exists],Boolean,StudyArm[1..*]
StudyDesign.xpt,studyCells,(Study Design Study Cells) [Any Exists],Boolean,StudyCell[1..*]
StudyDesign.xpt,elements,(Study Design Elements) [Any Exists],Boolean,StudyElement[0..*]
StudyDesign.xpt,documentVersionId,(Study Design Document Version) [Identifier],String,StudyProtocolDocumentVersion[0..1].id[1]
StudyDesign.xpt,studyInterventions,(Study Design Study Interventions) [Any Exists],Boolean,StudyIntervention[0..*]
StudyDesign.xpt,epochs,(Study Design Epochs) [Any Exists],Boolean,StudyEpoch[1..*]
StudyDesign.xpt,population,(Study Design Population) [Exists],Boolean,StudyDesignPopulation[0..1]
StudyDesign.xpt,population.id,(Study Design Population) / (Study Design Population Id),String,StudyDesignPopulation[0..1].id[1]
StudyDesign.xpt,population.name,(Study Design Population) / Target Study Population Name,String,StudyDesignPopulation[0..1].name[1]
StudyDesign.xpt,population.description,(Study Design Population) / Target Study Population Description,String,StudyDesignPopulation[0..1].description[0..1]
StudyDesign.xpt,population.label,(Study Design Population) / Study Design Population Label,String,StudyDesignPopulation[0..1].label[0..1]
StudyDesign.xpt,population.includesHealthySubjects,(Study Design Population) / Study Design Population Includes Healthy Subjects Indicator,Boolean,StudyDesignPopulation[0..1].includesHealthySubjects[1]
StudyDesign.xpt,population.plannedSex,(Study Design Population) / Study Design Population Planned Sex [Exists],Boolean,StudyDesignPopulation[0..1]>Code[0..1]
StudyDesign.xpt,population.criteria,(Study Design Population) / (Study Design Population Criteria) [Any Exists],Boolean,StudyDesignPopulation[0..1]>EligibilityCriterion[1..*]
StudyDesign.xpt,population.plannedAge,(Study Design Population) / Study Design Population Planned Age [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]
StudyDesign.xpt,population.plannedAge.id,(Study Design Population) / Study Design Population Planned Age / (Range Id),String,StudyDesignPopulation[0..1]>Range[0..1].id[1]
StudyDesign.xpt,population.plannedAge.minValue,(Study Design Population) / Study Design Population Planned Age / Minimum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].minValue[1]
StudyDesign.xpt,population.plannedAge.maxValue,(Study Design Population) / Study Design Population Planned Age / Maximum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].maxValue[1]
StudyDesign.xpt,population.plannedAge.isApproximate,(Study Design Population) / Study Design Population Planned Age / Value Range is Approximate Indicator,Boolean,StudyDesignPopulation[0..1]>Range[0..1].isApproximate[1]
StudyDesign.xpt,population.plannedAge.unit,(Study Design Population) / Study Design Population Planned Age / Unit of Measure [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1]
StudyDesign.xpt,population.plannedAge.unit.id,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / (Code Id),String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].id[1]
StudyDesign.xpt,population.plannedAge.unit.code,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / Code Value,String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].code[1]
StudyDesign.xpt,population.plannedAge.unit.codeSystem,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / Code System Name,String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].codeSystem[1]
StudyDesign.xpt,population.plannedAge.unit.codeSystemVersion,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / Code System Version,String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].codeSystemVersion[1]
StudyDesign.xpt,population.plannedAge.unit.decode,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / Decode,String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].decode[1]
StudyDesign.xpt,population.plannedEnrollmentNumber,(Study Design Population) / Study Design Population Planned Enrollment Number [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]
StudyDesign.xpt,population.plannedEnrollmentNumber.id,(Study Design Population) / Study Design Population Planned Enrollment Number / (Range Id),String,StudyDesignPopulation[0..1]>Range[0..1].id[1]
StudyDesign.xpt,population.plannedEnrollmentNumber.minValue,(Study Design Population) / Study Design Population Planned Enrollment Number / Minimum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].minValue[1]
StudyDesign.xpt,population.plannedEnrollmentNumber.maxValue,(Study Design Population) / Study Design Population Planned Enrollment Number / Maximum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].maxValue[1]
StudyDesign.xpt,population.plannedEnrollmentNumber.isApproximate,(Study Design Population) / Study Design Population Planned Enrollment Number / Value Range is Approximate Indicator,Boolean,StudyDesignPopulation[0..1]>Range[0..1].isApproximate[1]
StudyDesign.xpt,population.plannedEnrollmentNumber.unit,(Study Design Population) / Study Design Population Planned Enrollment Number / Unit of Measure [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1]
StudyDesign.xpt,population.plannedCompletionNumber,(Study Design Population) / Study Design Population Planned Completion Number [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]
StudyDesign.xpt,population.plannedCompletionNumber.id,(Study Design Population) / Study Design Population Planned Completion Number / (Range Id),String,StudyDesignPopulation[0..1]>Range[0..1].id[1]
StudyDesign.xpt,population.plannedCompletionNumber.minValue,(Study Design Population) / Study Design Population Planned Completion Number / Minimum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].minValue[1]
StudyDesign.xpt,population.plannedCompletionNumber.maxValue,(Study Design Population) / Study Design Population Planned Completion Number / Maximum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].maxValue[1]
StudyDesign.xpt,population.plannedCompletionNumber.isApproximate,(Study Design Population) / Study Design Population Planned Completion Number / Value Range is Approximate Indicator,Boolean,StudyDesignPopulation[0..1]>Range[0..1].isApproximate[1]
StudyDesign.xpt,population.plannedCompletionNumber.unit,(Study Design Population) / Study Design Population Planned Completion Number / Unit of Measure [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1]
StudyDesign.xpt,population.cohorts,(Study Design Population) / (Study Design Population Cohorts) [Any Exists],Boolean,StudyDesignPopulation[0..1]>StudyCohort[0..*]
StudyIntervention.xpt,parent_entity,Parent Entity Name,String,[1]
StudyIntervention.xpt,parent_id,Parent Entity Id,String,[1]
StudyIntervention.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyIntervention.xpt,rel_type,Type of Relationship,String,[1]
StudyIntervention.xpt,id,(Study Intervention Id),String,[1]
StudyIntervention.xpt,description,Study Intervention Description,String,[0..1]
StudyIntervention.xpt,name,Study Intervention Name,String,[1]
StudyIntervention.xpt,label,Study Intervention Label,String,[0..1]
StudyIntervention.xpt,instanceType,Instance Type,String,[1]
StudyIntervention.xpt,administrations,(Study Intervention Administrations) [Any Exists],Boolean,AgentAdministration[0..*]
StudyIntervention.xpt,type,Study Intervention Type [Exists],Boolean,Code[1]
StudyIntervention.xpt,type.id,Study Intervention Type / (Code Id),String,Code[1].id[1]
StudyIntervention.xpt,type.code,Study Intervention Type / Code Value,String,Code[1].code[1]
StudyIntervention.xpt,type.codeSystem,Study Intervention Type / Code System Name,String,Code[1].codeSystem[1]
StudyIntervention.xpt,type.codeSystemVersion,Study Intervention Type / Code System Version,String,Code[1].codeSystemVersion[1]
StudyIntervention.xpt,type.decode,Study Intervention Type / Decode,String,Code[1].decode[1]
StudyIntervention.xpt,role,Study Intervention Role [Exists],Boolean,Code[1]
StudyIntervention.xpt,role.id,Study Intervention Role / (Code Id),String,Code[1].id[1]
StudyIntervention.xpt,role.code,Study Intervention Role / Code Value,String,Code[1].code[1]
StudyIntervention.xpt,role.codeSystem,Study Intervention Role / Code System Name,String,Code[1].codeSystem[1]
StudyIntervention.xpt,role.codeSystemVersion,Study Intervention Role / Code System Version,String,Code[1].codeSystemVersion[1]
StudyIntervention.xpt,role.decode,Study Intervention Role / Decode,String,Code[1].decode[1]
StudyIntervention.xpt,productDesignation,Study Intervention Product Designation [Exists],Boolean,Code[1]
StudyIntervention.xpt,productDesignation.id,Study Intervention Product Designation / (Code Id),String,Code[1].id[1]
StudyIntervention.xpt,productDesignation.code,Study Intervention Product Designation / Code Value,String,Code[1].code[1]
StudyIntervention.xpt,productDesignation.codeSystem,Study Intervention Product Designation / Code System Name,String,Code[1].codeSystem[1]
StudyIntervention.xpt,productDesignation.codeSystemVersion,Study Intervention Product Designation / Code System Version,String,Code[1].codeSystemVersion[1]
StudyIntervention.xpt,productDesignation.decode,Study Intervention Product Designation / Decode,String,Code[1].decode[1]
StudyIntervention.xpt,pharmacologicClass,Pharmacologic Class [Exists],Boolean,Code[0..1]
StudyIntervention.xpt,codes,Study Intervention Code [Any Exists],Boolean,Code[0..*]
StudyIntervention.xpt,minimumResponseDuration,Study Intervention Minimum Response Duration [Exists],Boolean,Quantity[0..1]
