dataset,variable,label,type,length
StudyDesign,interventionModel.codeSystem,Intervention Model Type / Code System Name,String,Code[1].codeSystem[1]
StudyDesign,interventionModel.codeSystemVersion,Intervention Model Type / Code System Version,String,Code[1].codeSystemVersion[1]
StudyDesign,interventionModel.decode,Intervention Model Type / Decode,String,Code[1].decode[1]
StudyDesign,encounters,(Study Design Encounters) [Any Exists],Boolean,Encounter[0..*]
StudyDesign,estimands,(Study Design Estimands) [Any Exists],Boolean,Estimand[0..*]
StudyDesign,indications,(Study Design Indications) [Any Exists],Boolean,Indication[0..*]
StudyDesign,maskingRoles,(Study Design Masking Roles) [Any Exists],Boolean,Masking[0..*]
StudyDesign,objectives,(Study Design Objectives) [Any Exists],Boolean,Objective[0..*]
StudyDesign,organizations,(Study Design Organizations) [Any Exists],Boolean,ResearchOrganization[0..*]
StudyDesign,scheduleTimelines,(Study Design Schedule Timelines) [Any Exists],Boolean,ScheduleTimeline[0..*]
StudyDesign,arms,(Study Design Arms) [Any Exists],Boolean,StudyArm[1..*]
StudyDesign,studyCells,(Study Design Study Cells) [Any Exists],Boolean,StudyCell[1..*]
StudyDesign,elements,(Study Design Elements) [Any Exists],Boolean,StudyElement[0..*]
StudyDesign,documentVersionId,(Study Design Document Version) [Identifier],String,StudyProtocolDocumentVersion[0..1].id[1]
StudyDesign,studyInterventions,(Study Design Study Interventions) [Any Exists],Boolean,StudyIntervention[0..*]
StudyDesign,epochs,(Study Design Epochs) [Any Exists],Boolean,StudyEpoch[1..*]
StudyDesign,population,(Study Design Population) [Exists],Boolean,StudyDesignPopulation[0..1]
StudyDesign,population.id,(Study Design Population) / (Study Design Population Id),String,StudyDesignPopulation[0..1].id[1]
StudyDesign,population.name,(Study Design Population) / Target Study Population Name,String,StudyDesignPopulation[0..1].name[1]
StudyDesign,population.description,(Study Design Population) / Target Study Population Description,String,StudyDesignPopulation[0..1].description[0..1]
StudyDesign,population.label,(Study Design Population) / Study Design Population Label,String,StudyDesignPopulation[0..1].label[0..1]
StudyDesign,population.includesHealthySubjects,(Study Design Population) / Study Design Population Includes Healthy Subjects Indicator,Boolean,StudyDesignPopulation[0..1].includesHealthySubjects[1]
StudyDesign,population.plannedSex,(Study Design Population) / Study Design Population Planned Sex [Exists],Boolean,StudyDesignPopulation[0..1]>Code[0..1]
StudyDesign,population.plannedSex.id,(Study Design Population) / Study Design Population Planned Sex / (Code Id),String,StudyDesignPopulation[0..1]>Code[0..1].id[1]
StudyDesign,population.plannedSex.code,(Study Design Population) / Study Design Population Planned Sex / Code Value,String,StudyDesignPopulation[0..1]>Code[0..1].code[1]
StudyDesign,population.plannedSex.codeSystem,(Study Design Population) / Study Design Population Planned Sex / Code System Name,String,StudyDesignPopulation[0..1]>Code[0..1].codeSystem[1]
StudyDesign,population.plannedSex.codeSystemVersion,(Study Design Population) / Study Design Population Planned Sex / Code System Version,String,StudyDesignPopulation[0..1]>Code[0..1].codeSystemVersion[1]
StudyDesign,population.plannedSex.decode,(Study Design Population) / Study Design Population Planned Sex / Decode,String,StudyDesignPopulation[0..1]>Code[0..1].decode[1]
StudyDesign,population.criteria,(Study Design Population) / (Study Design Population Criteria) [Any Exists],Boolean,StudyDesignPopulation[0..1]>EligibilityCriterion[1..*]
StudyDesign,population.plannedAge,(Study Design Population) / Study Design Population Planned Age [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]
StudyDesign,population.plannedAge.id,(Study Design Population) / Study Design Population Planned Age / (Range Id),String,StudyDesignPopulation[0..1]>Range[0..1].id[1]
StudyDesign,population.plannedAge.minValue,(Study Design Population) / Study Design Population Planned Age / Minimum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].minValue[1]
StudyDesign,population.plannedAge.maxValue,(Study Design Population) / Study Design Population Planned Age / Maximum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].maxValue[1]
StudyDesign,population.plannedAge.isApproximate,(Study Design Population) / Study Design Population Planned Age / Value Range is Approximate Indicator,Boolean,StudyDesignPopulation[0..1]>Range[0..1].isApproximate[1]
StudyDesign,population.plannedAge.unit,(Study Design Population) / Study Design Population Planned Age / Unit of Measure [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1]
StudyDesign,population.plannedAge.unit.id,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / (Code Id),String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].id[1]
StudyDesign,population.plannedAge.unit.code,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / Code Value,String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].code[1]
StudyDesign,population.plannedAge.unit.codeSystem,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / Code System Name,String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].codeSystem[1]
StudyDesign,population.plannedAge.unit.codeSystemVersion,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / Code System Version,String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].codeSystemVersion[1]
StudyDesign,population.plannedAge.unit.decode,(Study Design Population) / Study Design Population Planned Age / Unit of Measure / Decode,String,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1].decode[1]
StudyDesign,population.plannedEnrollmentNumber,(Study Design Population) / Study Design Population Planned Enrollment Number [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]
StudyDesign,population.plannedEnrollmentNumber.id,(Study Design Population) / Study Design Population Planned Enrollment Number / (Range Id),String,StudyDesignPopulation[0..1]>Range[0..1].id[1]
StudyDesign,population.plannedEnrollmentNumber.minValue,(Study Design Population) / Study Design Population Planned Enrollment Number / Minimum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].minValue[1]
StudyDesign,population.plannedEnrollmentNumber.maxValue,(Study Design Population) / Study Design Population Planned Enrollment Number / Maximum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].maxValue[1]
StudyDesign,population.plannedEnrollmentNumber.isApproximate,(Study Design Population) / Study Design Population Planned Enrollment Number / Value Range is Approximate Indicator,Boolean,StudyDesignPopulation[0..1]>Range[0..1].isApproximate[1]
StudyDesign,population.plannedEnrollmentNumber.unit,(Study Design Population) / Study Design Population Planned Enrollment Number / Unit of Measure [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1]
StudyDesign,population.plannedCompletionNumber,(Study Design Population) / Study Design Population Planned Completion Number [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]
StudyDesign,population.plannedCompletionNumber.id,(Study Design Population) / Study Design Population Planned Completion Number / (Range Id),String,StudyDesignPopulation[0..1]>Range[0..1].id[1]
StudyDesign,population.plannedCompletionNumber.minValue,(Study Design Population) / Study Design Population Planned Completion Number / Minimum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].minValue[1]
StudyDesign,population.plannedCompletionNumber.maxValue,(Study Design Population) / Study Design Population Planned Completion Number / Maximum Value,Float,StudyDesignPopulation[0..1]>Range[0..1].maxValue[1]
StudyDesign,population.plannedCompletionNumber.isApproximate,(Study Design Population) / Study Design Population Planned Completion Number / Value Range is Approximate Indicator,Boolean,StudyDesignPopulation[0..1]>Range[0..1].isApproximate[1]
StudyDesign,population.plannedCompletionNumber.unit,(Study Design Population) / Study Design Population Planned Completion Number / Unit of Measure [Exists],Boolean,StudyDesignPopulation[0..1]>Range[0..1]>Code[0..1]
StudyDesign,population.cohorts,(Study Design Population) / (Study Design Population Cohorts) [Any Exists],Boolean,StudyDesignPopulation[0..1]>StudyCohort[0..*]
