dataset,variable,label,type,length
ScheduledActivityInstance,encounterId,(Scheduled Activity Instance Encounter) [Identifier],String,Encounter[0..1].id[1]
Condition,parent_entity,Parent Entity Name,String,[1]
Condition,parent_id,Parent Entity Id,String,[1]
Condition,parent_rel,Name of Relationship from Parent Entity,String,[1]
Condition,rel_type,Type of Relationship,String,[1]
Condition,id,(Condition Id),String,[1]
Condition,name,Condition Name,String,[1]
Condition,description,Condition Description,String,[0..1]
Condition,label,Condition Label,String,[0..1]
Condition,text,Condition Text,String,[1]
Condition,dictionaryId,(Condition Dictionary) [Identifier],String,SyntaxTemplateDictionary[0..1].id[1]
Condition,instanceType,Instance Type,String,[1]
Condition,contextIds,(Condition Context) [Identifiers][Any Exist],Boolean,Activity[0..*].id[1] / ScheduledActivityInstance[0..*].id[1]
Condition,appliesToIds,(Condition Applies To) [Identifiers][Any Exist],Boolean,Activity[0..*].id[1] / BiomedicalConcept[0..*].id[1] / BiomedicalConceptCategory[0..*].id[1] / BiomedicalConceptSurrogate[0..*].id[1] / Procedure[0..*].id[1]
string,parent_entity,Parent Entity Name,String,[1]
string,parent_id,Parent Entity Id,String,[1]
string,parent_rel,Name of Relationship from Parent Entity,String,[1]
string,rel_type,Type of Relationship,String,[1]
string,value,Value,String,[1]
