dataset,variable,label,type,length
ce,DOMAIN,Domain Abbreviation,Char,50.0
ce,USUBJID,Unique Subject Identifier,Char,50.0
ce,CESEQ,Sequence Number,Num,8.0
ce,CETERM,Reported Term for the Clinical Event,Char,50.0
ce,CECAT,Category for the Clinical Event,Char,50.0
ce,CESCAT,Subcategory for the Clinical Event,Char,50.0
ds,STUDYID,Study Identifier,Char,50.0
ds,DOMAIN,Domain Abbreviation,Char,50.0
ds,USUBJID,Unique Subject Identifier,Char,50.0
ds,DSSEQ,Sequence Number,Num,8.0
ds,DSTERM,Reported Term for the Disposition Event,Char,50.0
ds,DSCAT,Category for Disposition Event,Char,50.0
ds,DSSCAT,Subcategory for Disposition Event,Char,50.0
mh,STUDYID,Study Identifier,Char,50.0
mh,DOMAIN,Domain Abbreviation,Char,50.0
mh,USUBJID,Unique Subject Identifier,Char,50.0
mh,MHSEQ,Sequence Number,Num,8.0
mh,MHTERM,Reported Term for the Medical History,Char,50.0
mh,MHCAT,"Category for
Medical History",Char,50.0
mh,MHSCAT,"Subcategory for
Medical History",Char,50.0
da,STUDYID,Study Identifier,Char,50.0
da,DOMAIN,Domain Abbreviation,Char,50.0
da,USUBJID,Unique Subject Identifier,Char,50.0
da,DASEQ,Sequence Number,Num,8.0
da,DATESTCD,Short Name of Accountability Assessment,Char,8.0
da,DATEST,Name of Accountability Assessment,Char,40.0
da,DACAT,Category,Char,50.0
da,DASCAT,Subcategory,Char,50.0
eg,STUDYID,Study Identifier,Char,50.0
eg,DOMAIN,Domain Abbreviation,Char,50.0
eg,USUBJID,Unique Subject Identifier,Char,50.0
eg,EGSEQ,Sequence Number,Num,8.0
eg,EGTESTCD,ECG Test or Examination Short Name,Char,8.0
eg,EGTEST,ECG Test or Examination Name,Char,40.0
eg,EGCAT,Category for ECG,Char,50.0
eg,EGSCAT,Subcategory for ECG,Char,50.0
fa,STUDYID,Study Identifier,Char,50.0
fa,DOMAIN,Domain Abbreviation,Char,50.0
fa,USUBJID,Unique Subject Identifier,Char,50.0
fa,FASEQ,Sequence Number,Num,8.0
fa,FATESTCD,Findings About Test Short Name,Char,8.0
fa,FATEST,Findings About Test Name,Char,40.0
fa,FAOBJ,Object of the Observation,Char,50.0
fa,FACAT,Category for Findings About,Char,50.0
fa,FASCAT,Subcategory for Findings About,Char,50.0
