dataset,variable,label,type,length
Timing.xpt,relativeToFrom.codeSystem,Timing Relative To From / Code System Name,String,Code[1].codeSystem[1]
Timing.xpt,relativeToFrom.codeSystemVersion,Timing Relative To From / Code System Version,String,Code[1].codeSystemVersion[1]
Timing.xpt,relativeToFrom.decode,Timing Relative To From / Decode,String,Code[1].decode[1]
Timing.xpt,type,Timing Type [Exists],Boolean,Code[1]
Timing.xpt,type.id,Timing Type / (Code Id),String,Code[1].id[1]
Timing.xpt,type.code,Timing Type / Code Value,String,Code[1].code[1]
Timing.xpt,type.codeSystem,Timing Type / Code System Name,String,Code[1].codeSystem[1]
Timing.xpt,type.codeSystemVersion,Timing Type / Code System Version,String,Code[1].codeSystemVersion[1]
Timing.xpt,type.decode,Timing Type / Decode,String,Code[1].decode[1]
Timing.xpt,relativeToScheduledInstanceId,(Timing Relative To Scheduled Instance) [Identifier],String,ScheduledInstance[0..1].id[1]
Timing.xpt,relativeFromScheduledInstanceId,(Timing Relative From Scheduled Instance) [Identifier],String,ScheduledInstance[0..1].id[1]
ScheduleTimeline.xpt,parent_entity,Parent Entity Name,String,[1]
ScheduleTimeline.xpt,parent_id,Parent Entity Id,String,[1]
ScheduleTimeline.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
ScheduleTimeline.xpt,rel_type,Type of Relationship,String,[1]
ScheduleTimeline.xpt,id,(Schedule Timeline Id),String,[1]
ScheduleTimeline.xpt,name,Schedule Timeline Name,String,[1]
ScheduleTimeline.xpt,description,Schedule Timeline Description,String,[0..1]
ScheduleTimeline.xpt,label,Schedule Timeline Label,String,[0..1]
ScheduleTimeline.xpt,entryCondition,Schedule Timeline Entry Condition,String,[1]
ScheduleTimeline.xpt,mainTimeline,Main Timeline Indicator,Boolean,[1]
ScheduleTimeline.xpt,instanceType,Instance Type,String,[1]
ScheduleTimeline.xpt,instances,(Schedule Timeline Instances) [Any Exists],Boolean,ScheduledInstance[0..*]
ScheduleTimeline.xpt,entryId,(Schedule Timeline Entry) [Identifier],String,ScheduledInstance[1].id[1]
ScheduleTimeline.xpt,exits,(Schedule Timeline Exits) [Any Exists],Boolean,ScheduleTimelineExit[0..*]
ScheduleTimeline.xpt,timings,(Schedule Timeline Timings) [Any Exists],Boolean,Timing[0..*]
