dataset,variable,label,type,length
ie,IEDY,Study Day of Collection,Num,8
lb,STUDYID,Study Identifier,Char,12
lb,DOMAIN,Domain Abbreviation,Char,2
lb,USUBJID,Unique Subject Identifier,Char,8
lb,LBSEQ,Sequence Number,Num,8
lb,LBTESTCD,Lab Test or Examination Short Name,Char,7
lb,LBTEST,Lab Test or Examination Name,Char,39
lb,LBCAT,Category for Lab Test,Char,10
lb,LBORRES,Result or Finding in Original Units,Char,6
lb,LBORRESU,Original Units,Char,7
lb,LBORNRLO,Reference Range Lower Limit in Orig Unit,Char,200
lb,LBORNRHI,Reference Range Upper Limit in Orig Unit,Char,200
lb,LBSTRESC,Character Result/Finding in Std Format,Char,8
lb,LBSTRESN,Numeric Result/Finding in Standard Units,Num,8
lb,LBSTRESU,Standard Units,Char,7
lb,LBSTNRLO,Reference Range Lower Limit-Std Units,Num,8
lb,LBSTNRHI,Reference Range Upper Limit-Std Units,Num,8
lb,LBNRIND,Reference Range Indicator,Char,8
lb,LBLOBXFL,Last Observation Before Exposure Flag,Char,1
lb,VISITNUM,Visit Number,Num,8
lb,VISIT,Visit Name,Char,200
lb,EPOCH,Epoch,Char,9
lb,LBDTC,Date/Time of Specimen Collection,Char,19
lb,LBDY,Study Day of Specimen Collection,Num,8
vs,STUDYID,Study Identifier,Char,12
vs,DOMAIN,Domain Abbreviation,Char,2
vs,USUBJID,Unique Subject Identifier,Char,8
vs,VSSEQ,Sequence Number,Num,8
vs,VSTESTCD,Vital Signs Test Short Name,Char,6
vs,VSTEST,Vital Signs Test Name,Char,24
vs,VSPOS,Vital Signs Position of Subject,Char,8
vs,VSORRES,Result or Finding in Original Units,Char,8
vs,VSORRESU,Original Units,Char,9
vs,VSSTRESC,Character Result/Finding in Std Format,Char,200
vs,VSSTRESN,Numeric Result/Finding in Standard Units,Num,8
vs,VSSTRESU,Standard Units,Char,9
vs,VSSTAT,Completion Status,Char,8
vs,VSLOC,Location of Vital Signs Measurement,Char,11
vs,VSLOBXFL,Last Observation Before Exposure Flag,Char,1
vs,VSREPNUM,Repetition Number,Num,8
vs,VISITNUM,Visit Number,Num,8
vs,VISIT,Visit Name,Char,200
vs,EPOCH,Epoch,Char,9
vs,VSDTC,Date/Time of Measurements,Char,10
vs,VSDY,Study Day of Vital Signs,Num,8
ta,STUDYID,Study Identifier,Char,12
ta,DOMAIN,Domain Abbreviation,Char,2
ta,ARMCD,Planned Arm Code,Char,8
ta,ARM,Description of Planned Arm,Char,28
ta,TAETORD,Planned Order of Element within Arm,Num,8
ta,ETCD,Element Code,Char,7
ta,ELEMENT,Description of Element,Char,26
ta,TABRANCH,Branch,Char,200
ta,TATRANS,Transition Rule,Char,200
ta,EPOCH,Epoch,Char,9
te,STUDYID,Study Identifier,Char,12
te,DOMAIN,Domain Abbreviation,Char,2
te,ETCD,Element Code,Char,7
te,ELEMENT,Description of Element,Char,26
te,TESTRL,Rule for Start of Element,Char,200
te,TEENRL,Rule for End of Element,Char,200
ti,STUDYID,Study Identifier,Char,12
ti,DOMAIN,Domain Abbreviation,Char,2
ti,IETESTCD,Incl/Excl Criterion Short Name,Char,7
ti,IETEST,Inclusion/Exclusion Criterion,Char,196
ti,IECAT,Inclusion/Exclusion Category,Char,9
ti,TIVERS,Protocol Criteria Versions,Char,200
