path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,Parent Activity's id,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,Parent Activity's other descendants' ids,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,Previous Activity's childIds,[]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,StudyDesign.id,InterventionalStudyDesign_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,StudyDesign.name,Study Design 1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,childIds,"['Activity_71', 'Activity_72', 'Activity_73', 'Activity_74']"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,name,Vital Signs Process
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,nextId,Activity_76
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,previousId,Activity_70
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,Issue(s),"[""The activity's id does not match any of the childIds of the Previous Activity.""]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,Parent Activity's id,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,Parent Activity's other descendants' ids,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,Previous Activity's childIds,"['Activity_71', 'Activity_72', 'Activity_73', 'Activity_74']"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,StudyDesign.id,InterventionalStudyDesign_2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,StudyDesign.name,Study Design 1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,childIds,[]
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,name,LAST
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,nextId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001066\negative\01\results\unit-test-coreid-DDF00161-negative-1.json,previousId,Activity_75
