dataset,variable,label,type,length
fa.xpt,EPOCH,Epoch,Char,9
fa.xpt,FADTC,Date/Time of Collection,Char,10
fa.xpt,FAENRTPT,End Relative to Reference Time Point,Char,50
fa.xpt,FAENTPT,End Reference Time Point,Char,50
fa.xpt,FADY,Study Day of Collection,Num,8
se.xpt,STUDYID,Study Identifier,Char,12
se.xpt,DOMAIN,Domain Abbreviation,Char,2
se.xpt,USUBJID,Unique Subject Identifier,Char,8
se.xpt,SESEQ,Sequence Number,Num,8
se.xpt,ETCD,Element Code,Char,7
se.xpt,ELEMENT,Description of Element,Char,26
se.xpt,EPOCH,Epoch,Char,9
se.xpt,SEDTC,Date/Time of Collection,Char,10
se.xpt,SESTDTC,Start Date/Time of Element,Char,10
se.xpt,SEENDTC,End Date/Time of Element,Char,10
se.xpt,SEENRTPT,End Relative to Reference Time Point,Char,50
se.xpt,SEENTPT,End Reference Time Point,Char,50
se.xpt,SEDY,Study Day of Collection,Num,8
se.xpt,SESTDY,Study Day of Start of Element,Num,8
se.xpt,SEENDY,Study Day of End of Element,Num,8
sv.xpt,STUDYID,Study Identifier,Char,12
sv.xpt,DOMAIN,Domain Abbreviation,Char,2
sv.xpt,USUBJID,Unique Subject Identifier,Char,8
sv.xpt,VISITNUM,Visit Number,Num,8
sv.xpt,VISIT,Visit Name,Char,200
sv.xpt,SVDTC,Date/Time of Collection,Char,10
sv.xpt,SVSTDTC,Start Date/Time of Visit,Char,10
sv.xpt,SVENDTC,End Date/Time of Visit,Char,10
sv.xpt,SVDY,Study Day of Collection,Num,8
sv.xpt,SVSTDY,Study Day of Start of Visit,Num,8
sv.xpt,SVENDY,Study Day of End of Visit,Num,8
sv.xpt,SVENRTPT,End Relative to Reference Time Point,Char,50
sv.xpt,SVENTPT,End Reference Time Point,Char,50
sv.xpt,SVUPDES,Description of Unplanned Visit,Char,200
sm.xpt,STUDYID,Study Identifier,Char,12
sm.xpt,DOMAIN,Domain Abbreviation,Char,2
sm.xpt,USUBJID,Unique Subject Identifier,Char,8
sm.xpt,SMSEQ,Sequence Number,Num,8
sm.xpt,MIDS,Disease Milestone Instance Name,Char,200
sm.xpt,MIDSTYPE,Disease Milestone Type,Char,200
sm.xpt,SMDTC,Date/Time of Collection,Char,10
sm.xpt,SMSTDTC,Start Date/Time of Milestone,Char,10
sm.xpt,SMENDTC,End Date/Time of Milestone,Char,10
sm.xpt,SMENRTPT,End Relative to Reference Time Point,Char,50
sm.xpt,SMENTPT,End Reference Time Point,Char,50
sm.xpt,SMDY,Study Day of Collection,Num,8
tv.xpt,STUDYID,Study Identifier,Char,12
tv.xpt,DOMAIN,Domain Abbreviation,Char,2
tv.xpt,VISITNUM,Visit Number,Num,8
tv.xpt,VISIT,Visit Name,Char,200
tv.xpt,ARMCD,Planned Arm Code,Char,8
tv.xpt,TVSTRL,Visit Start Rule,Char,200
tv.xpt,TVENRL,Visit End Rule,Char,200
dm.xpt,STUDYID,Study Identifier,Char,50
dm.xpt,DOMAIN,Domain Abbreviation,Char,50
dm.xpt,USUBJID,Unique Subject Identifier,Char,50
dm.xpt,SUBJID,Subject Identifier for the Study,Char,50
dm.xpt,RFSTDTC,Subject Reference Start Date/Time,Char,50
dm.xpt,RFENDTC,Subject Reference End Date/Time,Char,50
dm.xpt,RFXSTDTC,Date/Time of First Study Treatment,Char,50
dm.xpt,RFXENDTC,Date/Time of Last Study Treatment,Char,50
dm.xpt,RFICDTC,Date/Time of Informed Consent,Char,50
dm.xpt,RFPENDTC,Date/Time of End of Participation,Char,50
dm.xpt,DTHDTC,Date/Time of Death,Char,50
dm.xpt,DTHFL,Subject Death Flag,Char,50
dm.xpt,SITEID,Study Site Identifier,Char,50
dm.xpt,BRTHDTC,Date/Time of Birth,Char,50
dm.xpt,AGE,Age,Num,8
dm.xpt,AGEU,Age Units,Char,50
dm.xpt,SEX,Sex,Char,50
dm.xpt,RACE,Race,Char,50
dm.xpt,ETHNIC,Ethnicity,Char,50
dm.xpt,ARMCD,Planned Arm Code,Char,50
dm.xpt,ARM,Description of Planned Arm,Char,50
dm.xpt,ACTARMCD,Actual Arm Code,Char,50
dm.xpt,ACTARM,Description of Actual Arm,Char,50
dm.xpt,ARMNRS,Reason Arm and/or Actual Arm is Null,Char,50
dm.xpt,ACTARMUD,Description of Unplanned Actual Arm,Char,50
dm.xpt,COUNTRY,Country,Char,50
dm.xpt,DMDTC,Date/Time of Collection,Char,10
dm.xpt,DMDY,Study Day of Collection,Num,8
