path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,label/synonym,Heart Rate
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,name,HR1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,synonyms,"[HR, Heart Rate]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,label/synonym,Systolic Blood Pressure
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,name,SBP3
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,synonyms,"[SYSBP, Systolic Blood Pressure]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,label/synonym,Diastolic Blood Pressure
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,name,DBP3
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,synonyms,"[DIABP, Diastolic Blood Pressure]"
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,label/synonym,Heart Rate
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,name,HR2
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001006\negative\01\results\unit-test-coreid-DDF00236-negative-1.json,synonyms,"[HR, Heart Rate]"
