dataset,variable,label,type,length
vs.xpt,VSSEQ,Sequence Number,Num,8
vs.xpt,VSTESTCD,Vital Signs Test Short Name,Char,6
vs.xpt,VSTEST,Vital Signs Test Name,Char,24
vs.xpt,VSPOS,Vital Signs Position of Subject,Char,8
vs.xpt,VSORRES,Result or Finding in Original Units,Char,8
vs.xpt,VSORRESU,Original Units,Char,9
vs.xpt,VSSTRESC,Character Result/Finding in Std Format,Char,200
vs.xpt,VSSTRESN,Numeric Result/Finding in Standard Units,Num,8
vs.xpt,VSSTRESU,Standard Units,Char,9
vs.xpt,VSSTAT,Completion Status,Char,8
vs.xpt,VSLOC,Location of Vital Signs Measurement,Char,11
vs.xpt,VSLOBXFL,Last Observation Before Exposure Flag,Char,1
vs.xpt,VSREPNUM,Repetition Number,Num,8
vs.xpt,VISITNUM,Visit Number,Num,8
vs.xpt,VISIT,Visit Name,Char,200
vs.xpt,EPOCH,Epoch,Char,9
vs.xpt,VSDTC,Date/Time of Measurements,Char,10
vs.xpt,VSDY,Study Day of Vital Signs,Num,8
ta.xpt,STUDYID,Study Identifier,Char,12
ta.xpt,DOMAIN,Domain Abbreviation,Char,2
ta.xpt,ARMCD,Planned Arm Code,Char,8
ta.xpt,ARM,Description of Planned Arm,Char,28
ta.xpt,TAETORD,Planned Order of Element within Arm,Num,8
ta.xpt,ETCD,Element Code,Char,7
ta.xpt,ELEMENT,Description of Element,Char,26
ta.xpt,TABRANCH,Branch,Char,200
ta.xpt,TATRANS,Transition Rule,Char,200
ta.xpt,EPOCH,Epoch,Char,9
ta.xpt,MIDS,Disease Milestone Instance Name,Char,200
te.xpt,STUDYID,Study Identifier,Char,12
te.xpt,DOMAIN,Domain Abbreviation,Char,2
te.xpt,ETCD,Element Code,Char,7
te.xpt,ELEMENT,Description of Element,Char,26
te.xpt,TESTRL,Rule for Start of Element,Char,200
te.xpt,TEENRL,Rule for End of Element,Char,200
ti.xpt,STUDYID,Study Identifier,Char,12
ti.xpt,DOMAIN,Domain Abbreviation,Char,2
ti.xpt,IETESTCD,Incl/Excl Criterion Short Name,Char,7
ti.xpt,IETEST,Inclusion/Exclusion Criterion,Char,196
ti.xpt,IECAT,Inclusion/Exclusion Category,Char,9
ti.xpt,TIVERS,Protocol Criteria Versions,Char,200
