dataset,variable,label,type,length
oe.xpt,OELOBXFL,Last Observation Before Exposure Flag,Char,1
oe.xpt,VISITNUM,Visit Number,Num,8
oe.xpt,VISIT,Visit Name,Char,200
oe.xpt,EPOCH,Epoch,Char,9
oe.xpt,OEDTC,Date/Time of Collection,Char,200
oe.xpt,OEDY,Study Day of Visit/Collection/Exam,Num,8
sv.xpt,STUDYID,Study Identifier,Char,12
sv.xpt,DOMAIN,Domain Abbreviation,Char,2
sv.xpt,USUBJID,Unique Subject Identifier,Char,8
sv.xpt,VISITNUM,Visit Number,Num,8
sv.xpt,VISIT,Visit Name,Char,200
sv.xpt,SVPRESP,Pre-specified,Char,1
sv.xpt,SVOCCUR,Occurrence,Char,1
sv.xpt,SVSTDTC,Start Date/Time of Visit,Char,10
sv.xpt,SVENDTC,End Date/Time of Visit,Char,10
sv.xpt,SVSTDY,Study Day of Start of Visit,Num,8
sv.xpt,SVENDY,Study Day of End of Visit,Num,8
sv.xpt,SVUPDES,Description of Unplanned Visit,Char,200
tv.xpt,STUDYID,Study Identifier,Char,12
tv.xpt,DOMAIN,Domain Abbreviation,Char,2
tv.xpt,VISITNUM,Visit Number,Num,8
tv.xpt,VISIT,Visit Name,Char,200
tv.xpt,ARMCD,Planned Arm Code,Char,8
tv.xpt,TVSTRL,Visit Start Rule,Char,200
tv.xpt,TVENRL,Visit End Rule,Char,200
vs.xpt,STUDYID,Study Identifier,Char,12
vs.xpt,DOMAIN,Domain Abbreviation,Char,2
vs.xpt,USUBJID,Unique Subject Identifier,Char,8
vs.xpt,VSSEQ,Sequence Number,Num,8
vs.xpt,VSTESTCD,Vital Signs Test Short Name,Char,6
vs.xpt,VSTEST,Vital Signs Test Name,Char,24
vs.xpt,VSPOS,Vital Signs Position of Subject,Char,8
vs.xpt,VSORRES,Result or Finding in Original Units,Char,8
vs.xpt,VSORRESU,Original Units,Char,9
vs.xpt,VSSTRESC,Character Result/Finding in Std Format,Char,200
vs.xpt,VSSTRESN,Numeric Result/Finding in Standard Units,Num,8
vs.xpt,VSSTRESU,Standard Units,Char,9
vs.xpt,VSSTAT,Completion Status,Char,8
vs.xpt,VSLOC,Location of Vital Signs Measurement,Char,11
vs.xpt,VSLOBXFL,Last Observation Before Exposure Flag,Char,1
vs.xpt,VSREPNUM,Repetition Number,Num,8
vs.xpt,VISITNUM,Visit Number,Num,8
vs.xpt,VISIT,Visit Name,Char,200
vs.xpt,EPOCH,Epoch,Char,9
vs.xpt,VSDTC,Date/Time of Measurements,Char,10
vs.xpt,VSDY,Study Day of Vital Signs,Num,8
