dataset,variable,label,type,length
Encounter.xpt,transitionEndRule.id,(Encounter Transition End Rule) / (Transition Rule Id),String,TransitionRule[0..1].id[1]
Encounter.xpt,transitionEndRule.name,(Encounter Transition End Rule) / Transition Rule Name,String,TransitionRule[0..1].name[1]
Encounter.xpt,transitionEndRule.description,(Encounter Transition End Rule) / Transition Rule Description,String,TransitionRule[0..1].description[0..1]
Encounter.xpt,transitionEndRule.label,(Encounter Transition End Rule) / Transition Rule Label,String,TransitionRule[0..1].label[0..1]
Encounter.xpt,transitionEndRule.text,(Encounter Transition End Rule) / Transition Rule Text,String,TransitionRule[0..1].text[1]
Encounter.xpt,nextId,(Encounter Next) [Identifier],String,Encounter[0..1].id[1]
Encounter.xpt,transitionStartRule,(Encounter Transition Start Rule) [Exists],Boolean,TransitionRule[0..1]
Encounter.xpt,transitionStartRule.id,(Encounter Transition Start Rule) / (Transition Rule Id),String,TransitionRule[0..1].id[1]
Encounter.xpt,transitionStartRule.name,(Encounter Transition Start Rule) / Transition Rule Name,String,TransitionRule[0..1].name[1]
Encounter.xpt,transitionStartRule.description,(Encounter Transition Start Rule) / Transition Rule Description,String,TransitionRule[0..1].description[0..1]
Encounter.xpt,transitionStartRule.label,(Encounter Transition Start Rule) / Transition Rule Label,String,TransitionRule[0..1].label[0..1]
Encounter.xpt,transitionStartRule.text,(Encounter Transition Start Rule) / Transition Rule Text,String,TransitionRule[0..1].text[1]
Encounter.xpt,scheduledAtId,(Encounter Scheduled At) [Identifier],String,Timing[0..1].id[1]
Encounter.xpt,previousId,(Encounter Previous) [Identifier],String,Encounter[0..1].id[1]
Activity.xpt,parent_entity,Parent Entity Name,String,[1]
Activity.xpt,parent_id,Parent Entity Id,String,[1]
Activity.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
Activity.xpt,rel_type,Type of Relationship,String,[1]
Activity.xpt,id,(Activity Id),String,[1]
Activity.xpt,name,Clinical Study Activity Name,String,[1]
Activity.xpt,description,Clinical Study Activity Description,String,[0..1]
Activity.xpt,label,Activity Label,String,[0..1]
Activity.xpt,instanceType,Instance Type,String,[1]
Activity.xpt,definedProcedures,(Activity Defined Procedures) [Any Exists],Boolean,Procedure[0..*]
Activity.xpt,biomedicalConceptIds,(Activity Biomedical Concepts) [Identifiers][Any Exist],Boolean,BiomedicalConcept[0..*].id[1]
Activity.xpt,nextId,(Activity Next) [Identifier],String,Activity[0..1].id[1]
Activity.xpt,timelineId,(Activity Timeline) [Identifier],String,ScheduleTimeline[0..1].id[1]
Activity.xpt,previousId,(Activity Previous) [Identifier],String,Activity[0..1].id[1]
Activity.xpt,bcSurrogateIds,(Activity Bc Surrogates) [Identifiers][Any Exist],Boolean,BiomedicalConceptSurrogate[0..*].id[1]
Activity.xpt,bcCategoryIds,(Activity Bc Categories) [Identifiers][Any Exist],Boolean,BiomedicalConceptCategory[0..*].id[1]
NarrativeContent.xpt,parent_entity,Parent Entity Name,String,[1]
NarrativeContent.xpt,parent_id,Parent Entity Id,String,[1]
NarrativeContent.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
NarrativeContent.xpt,rel_type,Type of Relationship,String,[1]
NarrativeContent.xpt,id,(Narrative Content Id),String,[1]
NarrativeContent.xpt,name,Narrative Content Name,String,[1]
NarrativeContent.xpt,text,Narrative Content Text,String,[0..1]
NarrativeContent.xpt,sectionNumber,Section Number,String,[1]
NarrativeContent.xpt,sectionTitle,Section Title,String,[1]
NarrativeContent.xpt,instanceType,Instance Type,String,[1]
NarrativeContent.xpt,previousId,(Narrative Content Previous) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent.xpt,nextId,(Narrative Content Next) [Identifier],String,NarrativeContent[0..1].id[1]
NarrativeContent.xpt,childIds,(Narrative Content Children) [Identifiers][Any Exist],Boolean,NarrativeContent[0..*].id[1]
EligibilityCriterion.xpt,parent_entity,Parent Entity Name,String,[1]
EligibilityCriterion.xpt,parent_id,Parent Entity Id,String,[1]
EligibilityCriterion.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
EligibilityCriterion.xpt,rel_type,Type of Relationship,String,[1]
EligibilityCriterion.xpt,id,(Eligibility Criterion Id),String,[1]
EligibilityCriterion.xpt,name,Study Eligibility Criteria Name,String,[1]
EligibilityCriterion.xpt,description,Study Eligibility Criteria Description,String,[0..1]
EligibilityCriterion.xpt,label,Study Eligibility Criteria Label,String,[0..1]
EligibilityCriterion.xpt,text,Eligibility Criteria Text,String,[1]
EligibilityCriterion.xpt,dictionaryId,(Eligibility Criterion Dictionary) [Identifier],String,SyntaxTemplateDictionary[0..1].id[1]
EligibilityCriterion.xpt,identifier,Study Eligibility Criterion Identifier,String,[1]
EligibilityCriterion.xpt,instanceType,Instance Type,String,[1]
EligibilityCriterion.xpt,category,Study Eligibility Criteria Category [Exists],Boolean,Code[1]
EligibilityCriterion.xpt,category.id,Study Eligibility Criteria Category / (Code Id),String,Code[1].id[1]
EligibilityCriterion.xpt,category.code,Study Eligibility Criteria Category / Code Value,String,Code[1].code[1]
EligibilityCriterion.xpt,category.codeSystem,Study Eligibility Criteria Category / Code System Name,String,Code[1].codeSystem[1]
EligibilityCriterion.xpt,category.codeSystemVersion,Study Eligibility Criteria Category / Code System Version,String,Code[1].codeSystemVersion[1]
EligibilityCriterion.xpt,category.decode,Study Eligibility Criteria Category / Decode,String,Code[1].decode[1]
EligibilityCriterion.xpt,contextId,(Eligibility Criterion Context) [Identifier],String,StudyDesign[0..1].id[1] / StudyVersion[0..1].id[1]
EligibilityCriterion.xpt,nextId,(Eligibility Criterion Next) [Identifier],String,EligibilityCriterion[0..1].id[1]
EligibilityCriterion.xpt,previousId,(Eligibility Criterion Previous) [Identifier],String,EligibilityCriterion[0..1].id[1]
StudyAmendment.xpt,parent_entity,Parent Entity Name,String,[1]
StudyAmendment.xpt,parent_id,Parent Entity Id,String,[1]
StudyAmendment.xpt,parent_rel,Name of Relationship from Parent Entity,String,[1]
StudyAmendment.xpt,rel_type,Type of Relationship,String,[1]
StudyAmendment.xpt,id,(Study Amendment Id),String,[1]
StudyAmendment.xpt,number,Study Amendment Number,String,[1]
StudyAmendment.xpt,summary,Study Amendment Summary,String,[1]
StudyAmendment.xpt,substantialImpact,Study Amendment Substantial Impact Indicator,Boolean,[1]
StudyAmendment.xpt,instanceType,Instance Type,String,[1]
StudyAmendment.xpt,enrollments,(Study Amendment Enrollments) [Any Exists],Boolean,SubjectEnrollment[1..*]
StudyAmendment.xpt,secondaryReasons,(Study Amendment Secondary Reasons) [Any Exists],Boolean,StudyAmendmentReason[0..*]
StudyAmendment.xpt,previousId,(Study Amendment Previous) [Identifier],String,StudyAmendment[0..1].id[1]
StudyAmendment.xpt,primaryReason,(Study Amendment Primary Reason) [Exists],Boolean,StudyAmendmentReason[1]
StudyAmendment.xpt,primaryReason.id,(Study Amendment Primary Reason) / (Study Amendment Reason Id),String,StudyAmendmentReason[1].id[1]
StudyAmendment.xpt,primaryReason.otherReason,(Study Amendment Primary Reason) / Other Reason for Study Amendment,String,StudyAmendmentReason[1].otherReason[0..1]
StudyAmendment.xpt,primaryReason.code,(Study Amendment Primary Reason) / Study Amendment Reason Code [Exists],Boolean,StudyAmendmentReason[1]>Code[1]
StudyAmendment.xpt,primaryReason.code.id,(Study Amendment Primary Reason) / Study Amendment Reason Code / (Code Id),String,StudyAmendmentReason[1]>Code[1].id[1]
StudyAmendment.xpt,primaryReason.code.code,(Study Amendment Primary Reason) / Study Amendment Reason Code / Code Value,String,StudyAmendmentReason[1]>Code[1].code[1]
StudyAmendment.xpt,primaryReason.code.codeSystem,(Study Amendment Primary Reason) / Study Amendment Reason Code / Code System Name,String,StudyAmendmentReason[1]>Code[1].codeSystem[1]
StudyAmendment.xpt,primaryReason.code.codeSystemVersion,(Study Amendment Primary Reason) / Study Amendment Reason Code / Code System Version,String,StudyAmendmentReason[1]>Code[1].codeSystemVersion[1]
StudyAmendment.xpt,primaryReason.code.decode,(Study Amendment Primary Reason) / Study Amendment Reason Code / Decode,String,StudyAmendmentReason[1]>Code[1].decode[1]
