dataset,variable,label,type,length
AgentAdministration,dose.unit.standardCode.decode,Agent Administration Dose / Quantity Unit / (Alias Code Standard Code) / Decode,String,Quantity[1]>AliasCode[0..1]>Code[1].decode[1]
AgentAdministration,dose.unit.standardCodeAliases,Agent Administration Dose / Quantity Unit / (Alias Code Standard Code Aliases) [Any Exists],Boolean,Quantity[1]>AliasCode[0..1]>Code[0..*]
AgentAdministration,frequency,Dosing Frequency [Exists],Boolean,AliasCode[1]
AgentAdministration,frequency.id,Dosing Frequency / (Alias Code Id),String,AliasCode[1].id[1]
AgentAdministration,frequency.standardCode,Dosing Frequency / (Alias Code Standard Code) [Exists],Boolean,AliasCode[1]>Code[1]
AgentAdministration,frequency.standardCode.id,Dosing Frequency / (Alias Code Standard Code) / (Code Id),String,AliasCode[1]>Code[1].id[1]
AgentAdministration,frequency.standardCode.code,Dosing Frequency / (Alias Code Standard Code) / Code Value,String,AliasCode[1]>Code[1].code[1]
AgentAdministration,frequency.standardCode.codeSystem,Dosing Frequency / (Alias Code Standard Code) / Code System Name,String,AliasCode[1]>Code[1].codeSystem[1]
AgentAdministration,frequency.standardCode.codeSystemVersion,Dosing Frequency / (Alias Code Standard Code) / Code System Version,String,AliasCode[1]>Code[1].codeSystemVersion[1]
AgentAdministration,frequency.standardCode.decode,Dosing Frequency / (Alias Code Standard Code) / Decode,String,AliasCode[1]>Code[1].decode[1]
AgentAdministration,frequency.standardCodeAliases,Dosing Frequency / (Alias Code Standard Code Aliases) [Any Exists],Boolean,AliasCode[1]>Code[0..*]
