dataset,variable,label,type,length
adlb,APEREDTM,Period End Datetime,Num,8
adlb,APEREDTF,Period End Date Imput. Flag,Char,50
adlb,APERETMF,Period End Time Imput. Flag,Char,50
adlb,ASPRSDT,Subperiod Start Date,Num,8
adlb,ASPRSTM,Subperiod Start Time,Num,8
adlb,ASPRSDTM,Subperiod Start Datetime,Num,8
adlb,ASPRSDTF,Subperiod Start Date Imput. Flag,Char,50
adlb,ASPRSTMF,Subperiod Start Time Imput. Flag,Char,50
adlb,ASPREDT,Subperiod End Date,Num,8
adlb,ASPRETM,Subperiod End Time,Num,8
adlb,ASPREDTM,Subperiod End Datetime,Num,8
adlb,ASPREDTF,Subperiod End Date Imput. Flag,Char,50
adlb,ASPRETMF,Subperiod End Time Imput. Flag,Char,50
adlb,PHSDT,Phase Start Date,Num,8
adlb,PHSTM,Phase Start Time,Num,8
adlb,PHSDTM,Phase Start Datetime,Num,8
adlb,PHSDTF,Phase Start Date Imput. Flag,Char,50
adlb,PHSTMF,Phase Start Time Imput. Flag,Char,50
adlb,PHEDT,Phase End Date,Num,8
adlb,PHETM,Phase End Time,Num,8
adlb,PHEDTM,Phase End Datetime,Num,8
adlb,PHEDTF,Phase End Date Imput. Flag,Char,50
adlb,PHETMF,Phase End Time Imput. Flag,Char,50
adlb,*DT,{Date},Num,8
adlb,*TM,{Time},Num,8
adlb,*DTM,{Datetime},Num,8
adlb,*ADY,{Relative Day},Num,8
adlb,*DTF,{Date Imputation Flag},Char,50
adlb,*TMF,{Time Imputation Flag},Char,50
adlb,*SDT,{Start Date},Num,8
adlb,*STM,{Start Time},Num,8
adlb,*SDTM,{Start Datetime},Num,8
adlb,*SDY,{Relative Start Day},Num,8
adlb,*SDTF,{Start Date Imputation Flag},Char,50
adlb,*STMF,{Start Time Imputation Flag},Char,50
adlb,*EDT,{End Date},Num,8
adlb,*ETM,{End Time},Num,8
adlb,*EDTM,{End Datetime},Num,8
adlb,*EDY,{Relative End Day},Num,8
adlb,*EDTF,{End Date Imputation Flag},Char,50
adlb,*ETMF,{End Time Imputation Flag},Char,50
adlb,PARAM,Parameter,Char,50
adlb,PARAMCD,Parameter Code,Char,50
adlb,PARAMN,Parameter (N),Num,8
adlb,PARCATy,Parameter Category y,Char,50
adlb,PARCATyN,Parameter Category y (N),Num,8
adlb,AVAL,Analysis Value,Num,8
adlb,AVALC,Analysis Value (C),Char,50
adlb,AVALCATy,Analysis Value Category y,Char,50
adlb,AVALCAyN,Analysis Value Category y (N),Num,8
adlb,BASE,Baseline Value,Num,8
adlb,BASEC,Baseline Value (C),Char,50
adlb,BASECATy,Baseline Category y,Char,50
adlb,BASECAyN,Baseline Category y (N),Num,8
adlb,BASETYPE,Baseline Type,Char,50
adlb,CHG,Change from Baseline,Num,8
adlb,CHGCATy,Change from Baseline Category y,Char,50
adlb,CHGCATyN,Change from Baseline Category y (N),Num,8
adlb,PCHG,Percent Change from Baseline,Num,8
adlb,PCHGCATy,Percent Chg from Baseline Category y,Char,50
adlb,PCHGCAyN,Percent Chg from Baseline Category y (N),Num,8
adlb,R2BASE,Ratio to Baseline,Num,8
adlb,R2AyLO,Ratio to Analysis Range y Lower Limit,Num,8
adlb,R2AyHI,Ratio to Analysis Range y Upper Limit,Num,8
adlb,SHIFT1,Shift y,Char,50
adlb,SHIFT1N,Shift 1 (N),Num,8
adlb,SHIFT1,Shift y,Char,50
adlb,SHIFTyN,Shift y (N),Num,8
adlb,BCHG,Change to Baseline,Num,8
adlb,BCHGCATy,Change to Baseline Category y,Char,50
adlb,BCHGCAyN,Change to Baseline Category y (N),Num,8
adlb,PBCHG,Percent Change to Baseline,Num,8
adlb,PBCHGCAy,Percent Change to Baseline Category y,Char,50
adlb,PBCHGCyN,Percent Change to Baseline Category y (N),Num,8
adlb,CRIT1,Analysis Criterion y,Char,50
adlb,CRIT1FL,Criterion y Evaluation Result Flag,Char,50
adlb,CRIT1FN,Criterion y Evaluation Result Flag (N),Num,8
adlb,MCRIT1,Analysis Multi-Response Criterion y,Char,50
adlb,MCRIT1ML,Multi-Response Criterion y Evaluation,Char,50
adlb,MCRIT1MN,Multi-Response Criterion y Eval (N),Num,8
adlb,DTYPE,Derivation Type,Char,50
adlb,AWRANGE,Analysis Window Valid Relative Range,Char,50
adlb,AWTARGET,Analysis Window Target,Num,8
adlb,AWTDIFF,Analysis Window Diff from Target,Num,8
adlb,AWLO,Analysis Window Beginning Timepoint,Num,8
adlb,AWHI,Analysis Window Ending Timepoint,Num,8
adlb,AWU,Analysis Window Unit,Char,50
adlb,STARTDT,Time-to-Event Origin Date for Subject,Num,8
adlb,STARTDTM,Time-to-Event Origin Datetime,Num,8
adlb,STARTDTF,Origin Date Imputation Flag,Char,50
adlb,STARTTMF,Origin Time Imputation Flag,Char,50
adlb,CNSR,Censor,Num,8
adlb,EVNTDESC,Event or Censoring Description,Char,50
adlb,CNSDTDSC,Censor Date Description,Char,50
adlb,ATOXGR,Analysis Toxicity Grade,Char,50
adlb,ATOXGRN,Analysis Toxicity Grade (N),Num,8
adlb,BTOXGR,Baseline Toxicity Grade,Char,50
adlb,BTOXGRN,Baseline Toxicity Grade (N),Num,8
adlb,ANRIND,Analysis Reference Range Indicator,Char,50
adlb,BNRIND,Baseline Reference Range Indicator,Char,50
adlb,ANRLO,Analysis Normal Range Lower Limit,Num,8
adlb,ANRLOC,Analysis Normal Range Lower Limit (C),Char,50
adlb,ANRHI,Analysis Normal Range Upper Limit,Num,8
adlb,ANRHIC,Analysis Normal Range Upper Limit (C),Char,50
adlb,AyLO,Analysis Range y Lower Limit,Num,8
adlb,AyLOC,Analysis Range y Lower Limit (C),Char,50
adlb,AyHI,Analysis Range y Upper Limit,Num,8
adlb,AyHIC,Analysis Range y Upper Limit (C),Char,50
adlb,AyIND,Analysis Range y Indicator,Char,50
adlb,ByIND,Baseline Analysis Range y Indicator,Char,50
adlb,ATOXGRL,Analysis Toxicity Grade Low,Char,50
adlb,ATOXGRLN,Analysis Toxicity Grade Low (N),Num,8
adlb,ATOXGRH,Analysis Toxicity Grade High,Char,50
adlb,ATOXGRHN,Analysis Toxicity Grade High (N),Num,8
adlb,BTOXGRL,Baseline Toxicity Grade Low,Char,50
adlb,BTOXGRLN,Baseline Toxicity Grade Low (N),Num,8
adlb,BTOXGRH,Baseline Toxicity Grade High,Char,50
adlb,BTOXGRHN,Baseline Toxicity Grade High (N),Num,8
adlb,ATOXDSCL,Analysis Toxicity Description Low,Char,50
adlb,ATOXDSCH,Analysis Toxicity Description High,Char,50
adlb,ABLFL,Baseline Record Flag,Char,50
adlb,ABLFN,Baseline Record Flag (N),Num,8
adlb,ANL01FL,Analysis Flag zz,Char,50
adlb,ANL01FN,Analysis Flag zz (N),Num,8
adlb,ONTRTFL,On Treatment Record Flag,Char,50
adlb,ONTRTFN,On Treatment Record Flag (N),Num,8
adlb,LVOTFL,Last Value On Treatment Record Flag,Char,50
adlb,LVOTFN,Last Value On Treatment Record Flag (N),Num,8
adlb,ITTRFL,Intent-To-Treat Record-Level Flag,Char,50
adlb,SAFRFL,Safety Analysis Record-Level Flag,Char,50
adlb,FASRFL,Full Analysis Set Record-Level Flag,Char,50
adlb,PPROTRFL,Per-Protocol Record-Level Flag,Char,50
adlb,COMPLRFL,Completers Record-Level Flag,Char,50
adlb,ITTPFL,Intent-To-Treat Parameter-Level Flag,Char,50
adlb,SAFPFL,Safety Analysis Parameter-Level Flag,Char,50
adlb,FASPFL,Full Analysis Set Parameter-Level Flag,Char,50
adlb,PPROTPFL,Per-Protocol Parameter-Level Flag,Char,50
adlb,COMPLPFL,Completers Parameter-Level Flag,Char,50
adlb,SRCDOM,Source Data,Char,50
adlb,SRCVAR,Source Variable,Char,50
adlb,SRCSEQ,Source Sequence Number,Num,8
adlb,VISIT,Visit Name,Char,50
adlb,AGE,Num,Num,8
adae,STUDYID,Study Identifier,Char,50
adae,USUBJID,Unique Subject Identifier,Char,50
adae,SUBJID,Subject Identifier for the Study,Char,50
adae,SITEID,Study Site Identifier,Char,50
adae,AESEQ,Sequence Number,Num,8
adae,SRCDOM,Source Data,Char,50
adae,SRCSEQ,Source Sequence Number,Num,8
adae,ASEQ,Analysis Sequence Number,Num,8
adae,AETERM,Reported Term,Char,50
adae,AEDECOD,Dictionary-Derived Term,Char,50
adae,AELLTCD,Lowest Level Term Code,Num,8
adae,AEPTCD,Preferred Term Code,Num,8
adae,AEHLT,High Level Term,Char,50
adae,--HLTCD,High Level Term Code,Num,8
adae,--HLGT,High Level Group Term,Char,50
adae,--HLGTCD,High Level Group Term Code,Num,8
adae,--SOC,Primary System Organ Class,Char,50
adae,--SOCCD,Primary System Organ Class Code,Num,8
adae,CMTRT,"Reported Name of Drug, Med, or Therapy",Char,50
adae,CMDECOD,Standardized Medication Name,Char,50
adae,CMCLAS,Medication Class,Char,50
adae,CMCLASCD,Medication Class Code,Char,50
adae,ATCy,ATC Level y Text,Char,50
adae,ATCyCD,ATC Level y Code,Char,50
adae,--CAT,Category,Char,50
adae,--SCAT,Subcategory,Char,50
adae,ACATy,Analysis Category y,Char,50
adae,AESTDTC,Start Date/Time of Observation,Char,50
adae,ASTDT,Analysis Start Date,Num,8
adae,ASTTM,Analysis Start Time,Num,8
adae,ASTDTM,Analysis Start Datetime,Num,8
adae,ASTDTF,Analysis Start Date Imputation Flag,Char,50
adae,ASTTMF,Analysis Start Time Imputation Flag,Char,50
adae,AEENDTC,End Date/Time of Observation,Char,50
adae,AENDT,Analysis End Date,Num,8
adae,AENTM,Analysis End Time,Num,8
adae,AENDTM,Analysis End Datetime,Num,8
adae,AENDTF,Analysis End Date Imputation Flag,Char,50
adae,AENTMF,Analysis End Time Imputation Flag,Char,50
adae,ASTDY,Analysis Start Relative Day,Num,8
adae,AESTDY,Study Day of Start of Observation*,Num,8
adae,AENDY,Analysis End Relative Day,Num,8
adae,ADURN,Analysis Duration (N),Num,8
adae,ADURU,Analysis Duration Units,Char,50
adae,AEDUR,Duration of XX,Char,50
adae,APERIOD,Period,Num,8
adae,APERIODC,Period (C),Char,50
adae,APHASE,Phase,Char,50
adae,AEOCCUR,01 Occurrence,Char,50
adae,AEPRESP,01 Pre-Specified,Char,50
adae,ANL01FL,Analysis Flag 01,Char,50
adae,TRTEMFL,Treatment Emergent Analysis Flag,Char,50
adae,TREM01FL,Treatment Emergent Period xx Flag,Char,50
adae,AVAL,Analysis Value,Num,8
