path,attribute,value
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,definedProcedures,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,id,Activity_511
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,name,A511
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,childIds,False
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,definedProcedures,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,id,Activity_766
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,name,A766
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,timelineId,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,bcCategoryIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,bcSurrogateIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,biomedicalConceptIds,Not in dataset
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,childIds,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,definedProcedures,null
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,id,Activity_767
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,name,A767
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,parent_entity,InterventionalStudyDesign
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,parent_id,InterventionalStudyDesign_1
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,parent_rel,activities
C:\Users\SamJohnson\Documents\data_csv\Published\CORE-001076\negative\15\results\unit-test-coreid-DDF00263-negative-15.json,timelineId,null
